,store_id,name,category,is_food,new_store,instagram_link,instagram_post,instagram_follower,hot_spot,visitor_review_count,blog_review_count,distance_from_subway,on_tv,parking_available,no_kids,pet_available,seoul_michelin,age-2030,gender-balance,on_blue_ribbon,image_urls,address,phone,gps
101,1045459528,제일곱창 방이직영점,"곱창,막창,양",True,False,,,,False,627.0,1166.0,555.0,False,False,False,False,False,,,False,[],서울 송파구 올림픽로32길 22-13 1층,0507-1479-1532,"{'latitude': 37.51366976448207, 'longitude': 127.10876129185853}"
102,38591668,스시쟁이,"초밥,롤",True,False,https://www.instagram.com/suk19840,135.0,746.0,False,673.0,329.0,167.0,False,False,False,False,False,True,True,False,[],서울 강동구 올림픽로72길 13 1층 스시쟁이,0507-1413-0733,"{'latitude': 37.5397504, 'longitude': 127.1246734}"
103,1400338596,꼬치의품격 천호로데오점,"일식튀김,꼬치",True,False,,,,False,89.0,28.0,273.0,False,True,False,False,False,,,False,[],"서울 강동구 올림픽로70길 61 1층 103, 104호",0507-1322-9893,"{'latitude': 37.53916932454301, 'longitude': 127.12707214900398}"
104,1059781158,신사890,양식,True,False,https://www.instagram.com/890__official,69.0,2221.0,True,710.0,497.0,154.0,True,False,False,True,False,,,False,[],서울 강남구 강남대로152길 26 2층,0507-1439-8901,"{'latitude': 37.5175563, 'longitude': 127.021572}"
105,1918024294,아티산와규 남가좌가재울점,"육류,고기요리",True,False,https://www.instagram.com/artisan_wagyu,86.0,654.0,False,288.0,112.0,313.0,False,True,False,False,False,,,False,[],서울 서대문구 수색로2길 39 DMC리첸시아몰 1층 111호,0507-1394-3356,"{'latitude': 37.570764200000006, 'longitude': 126.91592049999998}"
106,1545869125,쿠치나디까사 문정점,양식,True,False,,,,False,880.0,572.0,296.0,False,True,False,False,False,,,False,[],"서울 송파구 송파대로 201 송파테라타워2 A동 1층 A-110,111호",0507-1338-5564,"{'latitude': 37.48699479999999, 'longitude': 127.11933240000002}"
107,1513533055,어더아사 홍대본점,"카페,디저트",True,False,https://www.instagram.com/adas_hongdae,73.0,1584.0,True,668.0,222.0,193.0,False,False,False,True,False,,,False,[],서울 마포구 와우산로23길 40 1층 102호,0507-1319-3423,"{'latitude': 37.5545732, 'longitude': 126.92363150000003}"
108,1277828060,인피니티클럽,술집,True,False,,,,True,2.0,2.0,462.0,False,False,False,False,False,,,False,[],서울 서대문구 연세로7안길 34-3 지하1층,,"{'latitude': 37.55833672020679, 'longitude': 126.93487398734499}"
109,1720981547,007골드커피,"카페,디저트",True,False,https://www.instagram.com/007_goldcoffee,119.0,341.0,False,99.0,37.0,505.0,False,True,False,False,False,,,False,[],서울 송파구 오금로31길 16-3 1층,0506-900-0940,"{'latitude': 37.5074302, 'longitude': 127.1223598}"
110,1035732767,무지개맥주 왕십리점,"맥주,호프",True,False,,,,False,262.0,146.0,268.0,False,False,False,False,False,,,False,[],서울 성동구 마조로3가길 18 2층,010-5746-6300,"{'latitude': 37.5592786, 'longitude': 127.0401289}"
111,1316324060,몽콕 합정역본점,요리주점,True,False,,,,True,93.0,37.0,24.0,False,True,False,False,False,,,False,[],서울 마포구 독막로 5 1층,02-3144-2102,"{'latitude': 37.5490234, 'longitude': 126.9142942}"
112,1840264658,생육회관,"육류,고기요리",True,False,,,,True,65.0,65.0,476.0,False,False,False,False,False,,,False,[],서울 서대문구 연세로12길 23 2층,0507-1431-5090,"{'latitude': 37.55911744983305, 'longitude': 126.93838600165986}"
113,1201323455,리춘시장 천호점,요리주점,True,False,,,,False,242.0,384.0,224.0,False,False,False,False,False,,,False,[],서울 강동구 천호대로157길 15 2층,0507-1461-0942,"{'latitude': 37.5385681, 'longitude': 127.126843}"
114,1078757796,휙,"카페,디저트",True,False,,,,False,31.0,21.0,589.0,False,False,False,False,False,,,False,[],서울 동대문구 망우로18다길 32-2 지하 1층,0507-1454-0724,"{'latitude': 37.5859737670931, 'longitude': 127.06079052139295}"
115,1076426838,초이다이닝 성수점,일식당,True,False,,,,True,2925.0,715.0,312.0,False,False,False,False,False,,,False,[],서울 성동구 연무장길 50 2층 201호,0507-1498-5055,"{'latitude': 37.5425035, 'longitude': 127.05484510000002}"
116,1461021253,바 온,바(BAR),True,False,https://www.instagram.com/bar_on__,90.0,563.0,True,66.0,110.0,413.0,False,False,False,True,False,,,False,[],서울 마포구 연희로1길 45-4 3층,0507-1416-0373,"{'latitude': 37.56124970091199, 'longitude': 126.9260261}"
117,1116088641,광화문 바틀샵 순애주,주류,True,False,https://instagram.com/soonejoo,224.0,1477.0,False,43.0,60.0,77.0,False,False,False,False,False,,,False,[],서울 중구 서소문로 136 광화문 바틀샵 순애주,0507-1428-8971,"{'latitude': 37.5635605, 'longitude': 126.9760412}"
118,1199216200,블루벨벳 도산,"카페,디저트",True,False,https://www.instagram.com/bluevelvet_dosan,30.0,252.0,False,97.0,64.0,482.0,False,False,False,False,False,,,False,[],서울 강남구 도산대로49길 6-10 2층,0507-1376-9807,"{'latitude': 37.5235789, 'longitude': 127.0379491}"
119,1106713288,리파인 가로수길점,한식,True,False,https://www.instagram.com/re.fine_garosugil,108.0,324.0,True,539.0,182.0,378.0,False,True,False,False,False,,,False,[],서울 강남구 도산대로11길 25 2F,0507-1381-4225,"{'latitude': 37.5191454, 'longitude': 127.0223342}"
120,1994966454,화이,요리주점,True,False,https://www.instagram.com/hwai_sillim,19.0,203.0,False,25.0,13.0,166.0,False,False,False,False,False,,,False,[],서울 관악구 신림로59길 15-16 지하1층,0507-1318-8644,"{'latitude': 37.4826104, 'longitude': 126.9294652}"
121,1076285144,호랑도,"육류,고기요리",True,False,,,,True,104.0,182.0,440.0,False,True,False,False,False,,,False,[],서울 성동구 성수이로 147 호랑도 성수점,0507-1366-6224,"{'latitude': 37.5480702, 'longitude': 127.0573877}"
122,236366466,광화문특고기,소고기구이,True,False,,,,False,522.0,580.0,89.0,True,True,False,False,False,,,False,[],서울 중구 서소문로 134-6 광화문특고기,0507-1461-9224,"{'latitude': 37.56344969999999, 'longitude': 126.9759066}"
123,1608815184,정동집,소고기구이,True,False,,,,False,37.0,184.0,66.0,False,True,False,False,False,,,False,[],서울 중구 서소문로 134-6 3층,0507-1400-9235,"{'latitude': 37.5634497, 'longitude': 126.9759066}"
124,1270466702,타코라붐,"멕시코,남미음식",True,False,,,,False,4.0,7.0,66.0,False,False,False,False,False,,,False,[],서울 중구 서소문로 134-6,0507-1385-9236,"{'latitude': 37.5634497, 'longitude': 126.9759066}"
125,1712388820,정동싸롱 루프탑,와인,True,False,https://www.instagram.com/jungdong_ssalong,52.0,826.0,False,2.0,20.0,66.0,False,False,False,False,False,,,False,[],서울 중구 서소문로 134-6 5층 정동집,0507-1367-0992,"{'latitude': 37.5634497, 'longitude': 126.9759066}"
126,1706303662,나이트캡,양식,True,False,https://www.instagram.com/nightcap_seoul,46.0,1141.0,False,17.0,21.0,649.0,False,True,False,False,False,,,False,[],서울 강남구 논현로152길 9 7층,0507-1430-0740,"{'latitude': 37.5211376, 'longitude': 127.0289377}"
127,1358980744,심야식당 츠키,이자카야,True,False,https://www.instagram.com/sjm008,626.0,9615.0,False,137.0,138.0,302.0,False,False,False,True,False,,,False,[],서울 영등포구 국회대로46길 6 1층(영등포동7가),0507-1311-1648,"{'latitude': 37.525095500911696, 'longitude': 126.90463579999998}"
128,1002328533,디망쉬 키친,베이커리,True,False,http://instagram.com/dimanche_kitchen,418.0,2049.0,False,5.0,19.0,702.0,False,False,False,False,False,,,False,[],서울 마포구 동교로 272-7 2층 202호,0507-1470-8784,"{'latitude': 37.5634215, 'longitude': 126.9262501}"
129,1814925919,로니스피자,피자,True,False,,,,False,77.0,28.0,320.0,False,False,False,False,False,,,False,[],서울 양천구 목동중앙본로 115 1층 101호,0507-1305-0737,"{'latitude': 37.5459385, 'longitude': 126.8711771}"
130,1999654712,을지로 외계인,"맥주,호프",True,False,https://www.instagram.com/eulji_aleian,60.0,557.0,False,134.0,63.0,201.0,False,False,False,False,False,,,False,[],서울 중구 퇴계로41길 31 2층,0507-1376-2370,"{'latitude': 37.563192300912, 'longitude': 126.99553779999998}"
131,1110178448,신사꽃게당 압구정로데오점,한식,True,False,https://www.instagram.com/sinsa507__10,181.0,2738.0,False,102.0,54.0,548.0,False,True,False,False,False,,,False,[],서울 강남구 도산대로49길 13 지하1층,0507-1423-3777,"{'latitude': 37.5237444, 'longitude': 127.036967}"
132,1357260782,퍼퓰러,베트남음식,True,False,,,,False,25.0,2.0,180.0,False,True,False,False,False,,,False,[],서울 강북구 솔샘로68길 34 1층,0507-1464-9119,"{'latitude': 37.615646, 'longitude': 127.0288685}"
133,1035016347,피맥하우스,피자,True,False,,,,False,300.0,252.0,372.0,False,True,False,False,False,,,False,[],서울 관악구 남부순환로 1864 1층,0507-1303-4593,"{'latitude': 37.47949, 'longitude': 126.9567828}"
134,1166770410,킹덤분식 홍대점,종합분식,True,False,https://www.instagram.com/kingdom_bunsik,1128.0,1474.0,True,75.0,55.0,121.0,False,True,False,False,False,,,False,[],서울 마포구 양화로 141 L7호텔 지하1층,0507-1482-7006,"{'latitude': 37.5557535, 'longitude': 126.9216695}"
135,1728958910,서양라멘,일본식라면,True,False,https://www.instagram.com/yofuramen,27.0,84.0,False,378.0,42.0,250.0,False,False,False,False,False,,,False,[],서울 중구 세종대로2가길 26 1층 서양라멘,02-318-5177,"{'latitude': 37.5580887, 'longitude': 126.975067}"
136,36797524,또또즐갬성술집,요리주점,True,False,https://www.instagram.com/ttz.sool,169.0,570.0,False,88.0,277.0,135.0,False,False,False,False,False,,,False,[],서울 동작구 동작대로27가길 35 2층,0507-1309-0527,"{'latitude': 37.48606942191021, 'longitude': 126.98121336384456}"
137,1718185057,클럽용두,양식,True,False,https://www.instagram.com/club_yongdu,35.0,829.0,False,245.0,21.0,182.0,False,True,False,True,False,,,False,[],서울 영등포구 양산로19길 13 2층,0507-1381-9610,"{'latitude': 37.5254693, 'longitude': 126.894948}"
138,1880840206,이끼,"카페,디저트",True,False,,,,False,42.0,37.0,201.0,False,True,False,True,False,,,False,[],서울 중구 다산로29길 30 1층,0507-1386-2886,"{'latitude': 37.5614944, 'longitude': 127.0125603}"
139,1077748184,카밀드,양식,True,False,https://www.instagram.com/calmild_home,57.0,1335.0,False,255.0,64.0,386.0,False,True,False,True,False,,,False,[],서울 마포구 광성로 42-1 1층,0507-1350-8326,"{'latitude': 37.5496154, 'longitude': 126.9377092}"
140,1056038050,구슬구슬 압구정점,아이스크림,True,False,https://www.instagram.com/ggoossle_official,52.0,3307.0,False,221.0,73.0,332.0,False,False,False,False,False,,,False,[],서울 강남구 압구정로50길 28 상가동 1층 153호,0507-1371-5826,"{'latitude': 37.5265372, 'longitude': 127.0375685}"
141,1255960333,운남양꼬치 홍대본점,양꼬치,True,False,,,,False,398.0,133.0,543.0,False,True,False,False,False,,,False,[],서울 마포구 잔다리로 130 1층,0507-1484-5128,"{'latitude': 37.55833604703741, 'longitude': 126.9132063209501}"
142,1458485135,토요 커리 논현점,아시아음식,True,False,https://www.instagram.com/toyo_official_kr,33.0,378.0,True,241.0,71.0,323.0,False,True,False,False,False,,,False,[],서울 서초구 사평대로53길 82 1층 토요커리,0507-1488-0790,"{'latitude': 37.507923500000004, 'longitude': 127.0204542}"
143,1755514902,레인보우포차,요리주점,True,False,https://www.instagram.com/rainbowpocha__,38.0,153.0,False,582.0,54.0,344.0,False,True,False,False,False,,,False,[],서울 성동구 행당로17길 26 2층,0507-1363-2069,"{'latitude': 37.5606848, 'longitude': 127.0330451}"
144,1669724313,타브스 에스프레소 바,"카페,디저트",True,False,https://www.instagram.com/tavs_espresso_bar,78.0,618.0,False,147.0,84.0,,False,False,False,False,False,,,False,[],서울 강남구 논현로63길 43 1층,0507-1391-1739,"{'latitude': 37.49186739562746, 'longitude': 127.03751967720214}"
145,1801682167,데니스타코 성수점,"멕시코,남미음식",True,True,https://www.instagram.com/dannystaco19,205.0,175.0,True,455.0,109.0,258.0,False,False,False,False,False,,,False,[],서울 성동구 연무장길 37-22 1층,02-499-7767,"{'latitude': 37.5434611, 'longitude': 127.0538354}"
146,1176845784,카페 공명 연남점,"카페,디저트",True,False,https://www.instagram.com/cafegm_,110.0,5059.0,True,2265.0,1371.0,245.0,False,False,False,False,False,,,False,[],서울 마포구 연희로 11 1층 카페 공명 연남,0507-1337-6304,"{'latitude': 37.5600312, 'longitude': 126.9264347}"
147,1007476698,산1-1,"카페,디저트",True,False,https://www.instagram.com/ewha_san_1_1,28.0,185.0,True,2604.0,113.0,895.0,False,True,False,False,False,,,False,[],서울 종로구 낙산성곽서1길 25,010-8993-2359,"{'latitude': 37.5780744, 'longitude': 127.0079121}"
148,1073506193,카츠토랑 연남본점,돈가스,True,False,https://www.instagram.com/katsu_taurant,132.0,1082.0,False,746.0,426.0,953.0,False,False,False,False,False,,,False,[],서울 마포구 성미산로 95 1층 카츠토랑,0507-1385-3782,"{'latitude': 37.56148499773236, 'longitude': 126.9180350954716}"
